UUID;QUOTE_TRANSCRIPTION;ANCHOR;TYPE;URI;VOCAB_LABEL;LAT;LNG;PLACE_TYPE;VERIFICATION_STATUS;TAGS;COMMENTS
bbd7eccd-6015-43e1-adc6-82faf35af6f2;Γάδειρα;char-offset:5601;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
2d1ba574-c3af-48cd-8f3e-da6f7cae32e4;Γάγγου;char-offset:5654;PLACE;http://pleiades.stoa.org/places/59822;Ganges fl.;25.621435;86.51155633333333;river;VERIFIED;natural feature|water mass|river;
8d26081c-291d-434b-b143-99290f34cbe9;Γάγγου ποταμοῦ;char-offset:5654;PLACE;;;;;;UNVERIFIED;;
8e6794e5-53a5-4b93-bb42-3cc728bdc9be;Μυριάνδρου;char-offset:5673;PLACE;http://pleiades.stoa.org/places/658541;Myriand(r)os|Myriandros/Myriandos, Ada Tepe;36.4941667;36.02416670000002;settlement,port;VERIFIED;settlement;
14374109-0f0e-468a-929c-c49d920ea1f5;Μυριάνδρου τῆς ἐν Ἰσσικῷ κόλπῳ;char-offset:5673;PLACE;;;;;;UNVERIFIED;;
c7355d29-571f-4b76-8b2a-3618c21829c4;Ἰσσικῷ κόλπῳ;char-offset:5691;PLACE;http://pleiades.stoa.org/places/658489;Issicus Sinus;36.579722;35.83;water-open;VERIFIED;natural feature|water mass|gulf;
09f3214f-e8d7-4fdc-b5da-f9067a59c3cc;Γάγγου;char-offset:5758;PLACE;http://pleiades.stoa.org/places/59822;Ganges fl.;25.621435;86.51155633333333;river;VERIFIED;natural feature|water mass|river;
800bb3bb-de06-4b9b-9a9c-2e1055658c07;ἐκβολὰς Ἰνδοῦ ποταμοῦ;char-offset:5770;PLACE;;;;;;UNVERIFIED;natural feature;
eaab7c01-634d-4145-9b2e-5ef8f72cd644;Ἰνδοῦ ποταμοῦ;char-offset:5778;PLACE;;;;;;UNVERIFIED;;
e0e45a3f-be38-4e46-8fbf-578c7fe7404b;Ἰνδοῦ;char-offset:5778;PLACE;http://pleiades.stoa.org/places/59851;Indus/Sinthos/Phison (river);29.0592303;70.12808435;river;VERIFIED;natural feature|water mass|river;
68948f6e-8972-4c5b-b700-0b0bcd320fee;Ἰνδοῦ;char-offset:5815;PLACE;http://pleiades.stoa.org/places/59851;Indus/Sinthos/Phison (river);29.0592303;70.12808435;river;VERIFIED;natural feature|water mass|river;
e6dd4618-beea-49ff-a273-29c3b3fb72de;Κασπίων πυλῶν;char-offset:5825;PLACE;http://pleiades.stoa.org/places/863824;Kaspiai Pylai/Caucasiae Portae|Kaspiai Pylai/Caucasiae Portae, Barrington Atlas grid 88 C2;42.388983;46.4302425;pass;VERIFIED;natural feature;
e3e68460-4403-47b1-8b4d-888964332bb0;Εὐφράτην;char-offset:5881;PLACE;http://pleiades.stoa.org/places/912849;Euphrates;33.82173363333333;42.27809201666667;river;VERIFIED;natural feature|water mass|river;
3c154cca-4f6f-4038-85d9-b9d750d361ec;Μυρίανδρον;char-offset:5913;PLACE;http://pleiades.stoa.org/places/658541;Myriand(r)os|Myriandros/Myriandos, Ada Tepe;36.4941667;36.02416670000002;settlement,port;VERIFIED;settlement;
29343ca8-2e8b-4d78-bb3a-1ed2dbe5e54c;Μυριάνδρου;char-offset:5946;PLACE;http://pleiades.stoa.org/places/658541;Myriand(r)os|Myriandros/Myriandos, Ada Tepe;36.4941667;36.02416670000002;settlement,port;VERIFIED;settlement;
7bb5a92a-84e0-4976-83a3-a8766623ab8c;Γάδειρα;char-offset:5961;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
a339c81e-3794-4075-a7da-262878ee079e;Μυριάνδρου;char-offset:6003;PLACE;http://pleiades.stoa.org/places/658541;Myriand(r)os|Myriandros/Myriandos, Ada Tepe;36.4941667;36.02416670000002;settlement,port;VERIFIED;settlement;
a46d7c95-8a6a-42f9-96a2-1ab3247392f0;Κλεῖδας Κύπρου;char-offset:6018;PLACE;http://pleiades.stoa.org/places/707537;Kleides Pr.|Kleides Pr./Dinaretum Pr./Oura Boos Pr., Cape Apostolos Andreas;35.69504;34.58756;cape;VERIFIED;natural feature|promontory;
d5bc919d-5b4e-43bd-a83e-592151d42eff;Κύπρου;char-offset:6026;PLACE;http://pleiades.stoa.org/places/707498;Cyprus (island);35.04136726070336;33.27561106024465;island;VERIFIED;natural feature|island;
6bd84e0b-7659-4110-adfb-df69844ca8d3;Ἀκάμαντα τὸ ἀκρωτήριον;char-offset:6066;PLACE;;;;;;UNVERIFIED;;
a7ebf2fa-6217-4fe8-8f2a-671ceabe23f7;Ἀκάμαντα;char-offset:6066;PLACE;http://pleiades.stoa.org/places/707455;Akamas Pr.|Akamas Pr., Cape Arnaoutis;35.103333;32.2875;cape;VERIFIED;natural feature|promontory;
d5285150-6c7a-45f0-a7f4-433290ae1c97;Χελιδονίας;char-offset:6109;PLACE;http://pleiades.stoa.org/places/638799;Chelidoniae (islands)|Chelidoniae Inss., Beş Adalar;36.19053;30.40531;archipelago;VERIFIED;natural feature|island;
1ca47d26-a8e5-4c08-a1d5-e315aeb8cc47;Παμφυλίου;char-offset:6124;PLACE;http://pleiades.stoa.org/places/639035;Pamphylium Mare;36.5345001;30.66370135;water-open;VERIFIED;natural feature|water mass|sea;
0c5a2ec7-5cb1-4d43-9b09-3a4a86028eb8;Παμφυλίου πελάγους;char-offset:6124;PLACE;;;;;;UNVERIFIED;;
83c92031-9b43-4063-b589-2037e582f8cb;Πάταρα;char-offset:6159;PLACE;http://pleiades.stoa.org/places/639042;Patara/Arsinoe|Patara/Arsinoe, Gelemiş;36.26018;29.314279;architecturalcomplex,port,city-gate,aqueduct,settlement;VERIFIED;settlement;
59003cbf-c72d-4414-9785-b7f3b9b7e2c5;Ρόδον;char-offset:6182;PLACE;http://pleiades.stoa.org/places/590031;Rhodos (island)|Rhodos Ins., Rhodos;36.195597;27.964125;island;VERIFIED;natural feature|island;
6c4ea34b-76e2-4e14-a5ed-6005d3f0f595;Ἀστυπάλαιαν;char-offset:6202;PLACE;http://pleiades.stoa.org/places/599535;Astypalaia|Astypalaia, Astypalaia;36.547366;26.35142;settlement;VERIFIED;settlement;
7161cb9f-b47a-4244-a56c-3ed8e87d80ee;Καρπαθίου;char-offset:6218;PLACE;http://pleiades.stoa.org/places/599691;Karpathion Mare;36.688179500000004;27.372838499999997;water-open;VERIFIED;natural feature|water mass|sea;
0b844aab-384f-4330-97f0-99563fde923f;Ταίναρον;char-offset:6243;PLACE;http://pleiades.stoa.org/places/570703;Tainaron Pr.|Tainaron Pr., Akr. Tainaron;36.3856534;22.4831905;cape;VERIFIED;natural feature|promontory;
c123ca86-b576-445a-9529-89db9628b3f8;Πάχυνον;char-offset:6269;PLACE;http://pleiades.stoa.org/places/462405;Pachynum Pr.|Pachynum Pr., Capo Passero;36.68882;15.15171;cape;VERIFIED;natural feature|promontory;
c169907a-3eb7-4a75-8715-a6361655c270;Πάχυνον Σικελίας;char-offset:6269;PLACE;;;;;;UNVERIFIED;;
39b92929-2b5a-4d6e-a09b-3bffddfdfe61;Σικελίας;char-offset:6277;PLACE;http://pleiades.stoa.org/places/462492;Sicilia (island);37.47230988464223;14.258442358012013;island;VERIFIED;natural feature|island;
927caacc-8477-45bd-8ee4-95b3f5d1ff1e;Λιλύβαιον;char-offset:6301;PLACE;http://pleiades.stoa.org/places/462281;Lilybaeum|Lilybaeum, Capo Boeo, Marsala;37.7990835;12.434233;settlement;VERIFIED;settlement;
3d52c347-eb23-42b1-ac5b-ca8056bf9c2c;Λιβυκοῦ πελάγους;char-offset:6316;PLACE;;;;;;UNVERIFIED;;
ffd89f8a-9e2a-43df-b1e2-9b9fb8d729d2;Λιβυκοῦ;char-offset:6316;PLACE;http://pleiades.stoa.org/places/716590;Libycum Mare;31.5;25.5;water-open;VERIFIED;natural feature|water mass|sea;
1f0173c5-e257-4ed5-90e9-f78b5b1c2be5;Κάραλιν;char-offset:6353;PLACE;http://pleiades.stoa.org/places/471899;Caralis|Caralis, Cagliari|Cagliari;39.218721;9.116991;amphitheatre,bath,villa,settlement;VERIFIED;settlement;
c55c1ac7-cbd9-4af5-86d2-dc23a9b69226;Σαρδοῦς;char-offset:6361;PLACE;http://pleiades.stoa.org/places/472014;Sardinia (island);40.07256202831716;8.897134151294493;island;VERIFIED;natural feature|island;
1ef421bd-d663-4c73-8e4d-5fd85d116636;Τυρσηνικοῦ πελάγους;char-offset:6373;PLACE;;;;;;UNVERIFIED;;
ae9b9b2b-9a13-42f5-ad15-c969a2b05f7a;Τυρσηνικοῦ;char-offset:6373;PLACE;http://pleiades.stoa.org/places/1356;Tyrrhenum/Inferum Mare;41.664192791693274;12.054850937614777;water-open;VERIFIED;natural feature|water mass|sea;
2ec09d9c-6c7c-44a6-a0f4-865837b56c56;Γάδειρα;char-offset:6409;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
5d9a43dd-e4af-40d8-a8d3-1b0c851b2a72;Γυμνησίας  νήσους;char-offset:6431;PLACE;;;;;;UNVERIFIED;;
0c85949e-9872-4113-af6f-bdd33be12f61;Γυμνησίας;char-offset:6431;PLACE;http://pleiades.stoa.org/places/265817;Baliares/Gymnesiae Inss. (Maior et Minor)|Baliares Inss./Gymnesiae Inss., Islas Baleares;39.5;3.0;archipelago;VERIFIED;natural feature|island;
02bb236a-20a3-4486-81ca-9dc49ed7d756;Γαδείρων;char-offset:6467;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
419990c5-c64b-46f3-8271-d7d5453148e9;Ἱεροῦ
ἀκρωτηρίου;char-offset:6483;PLACE;http://pleiades.stoa.org/places/472125;Sacrum Pr. (promontory)|Sacrum Pr., Îles Finocchiarola;42.98429;9.46911;island,cape;VERIFIED;natural feature|promontory;
90718ff4-0025-4d59-b063-b089a7eb1d80;Ἀρτάβρων λιμένος;char-offset:6504;PLACE;http://pleiades.stoa.org/places/236344;Artabris Sinus/Megas Limen;43.5;-8.5;water-open;VERIFIED;;
0cb872d9-707a-49a2-9838-4258b84df640;Γάγγου;char-offset:6592;PLACE;http://pleiades.stoa.org/places/59822;Ganges fl.;25.621435;86.51155633333333;river;VERIFIED;natural feature|water mass|river;
9e7a5138-0072-4441-af01-f13125bdf0eb;Εὐφράτου;char-offset:6603;PLACE;http://pleiades.stoa.org/places/912849;Euphrates;33.82173363333333;42.27809201666667;river;VERIFIED;natural feature|water mass|river;
723099be-2580-4a67-91c1-82bbd2cf2228;Εὐφράτου
ποταμοῦ;char-offset:6603;PLACE;;;;;;UNVERIFIED;;
0116ba19-39bd-4c87-850c-c5de91e19714;Εὐφράτου;char-offset:6657;PLACE;http://pleiades.stoa.org/places/912849;Euphrates;33.82173363333333;42.27809201666667;river;VERIFIED;natural feature|water mass|river;
223ca121-13f8-4386-94bd-d0be39895102;Μάζακα
Καππαδοκῶν;char-offset:6670;PLACE;http://pleiades.stoa.org/places/629035;Mazaka/Eusebeia/Caesarea|Caesarea/Mazaka/Eusebeia, Kayseri;38.733252;35.483548;settlement;VERIFIED;settlement;
bef44a87-4d78-4c0a-a03f-56a7c4cd68ca;Μαζάκων;char-offset:6709;PLACE;http://pleiades.stoa.org/places/629035;Mazaka/Eusebeia/Caesarea|Caesarea/Mazaka/Eusebeia, Kayseri;38.733252;35.483548;settlement;VERIFIED;settlement;
1328d207-185d-4604-bf02-b98c389b11ca;Φρυγίας τῆς παρορίου;char-offset:6721;PLACE;http://pleiades.stoa.org/places/982260;Phrygia Paroreius;37.5;32.5;province;VERIFIED;region;
f76f4cd4-e05c-4db1-9905-8be5b1b5be96;μεγάλης;char-offset:6746;PLACE;;;;;;UNVERIFIED;region;
7d0620f4-60ec-4633-a94f-0b660c11a38d;Καρίας;char-offset:6758;PLACE;http://pleiades.stoa.org/places/1001916;Karia;37.5;27.5;province;VERIFIED;region;
d16e4c3e-c655-4591-aa48-e34bde519a9f;Ἐφέσου;char-offset:6769;PLACE;http://pleiades.stoa.org/places/599612;Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk;37.941944;27.339722;theatre,settlement,temple-2,architecturalcomplex;VERIFIED;settlement;
313c7024-cc7f-4c2c-8de1-e55c238f74fe;Γάγγου;char-offset:6799;PLACE;http://pleiades.stoa.org/places/59822;Ganges fl.;25.621435;86.51155633333333;river;VERIFIED;natural feature|water mass|river;
41de0304-743e-4748-aeb1-7fd5e6f7cd3d;Ἔφεσον;char-offset:6810;PLACE;http://pleiades.stoa.org/places/599612;Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk;37.941944;27.339722;theatre,settlement,temple-2,architecturalcomplex;VERIFIED;settlement;
4076a5ec-d6f0-4736-a48d-d98cb38e936f;Ἐφέσου;char-offset:6860;PLACE;http://pleiades.stoa.org/places/599612;Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk;37.941944;27.339722;theatre,settlement,temple-2,architecturalcomplex;VERIFIED;settlement;
4f91199e-04d7-4daa-974b-0f9e3cc7d37c;Δῆλον;char-offset:6871;PLACE;http://pleiades.stoa.org/places/599588;Delos (island)|Delos Ins., Delos;37.38201;25.27091;island;VERIFIED;natural feature|island;
83178b2f-d1de-4ef4-91d2-a3dac1cb2aa2;Αἰγαίου;char-offset:6885;PLACE;http://pleiades.stoa.org/places/560221;Aegaeum Mare;37.42245628773585;25.8829628235849;water-open;VERIFIED;natural feature|water mass|sea;
cd74040b-f1f9-46b3-a794-8d2ec10fcb15;Ἰσθμὸν;char-offset:6909;PLACE;http://pleiades.stoa.org/places/570317;Isthmos;37.9510881;22.9602226;isthmus;VERIFIED;natural feature|isthmus;
46730701-9975-4ca5-b290-a11c949ede02;Ἰσθμοῦ;char-offset:6932;PLACE;http://pleiades.stoa.org/places/570317;Isthmos;37.9510881;22.9602226;isthmus;VERIFIED;natural feature|isthmus;
acd59a42-7fba-4889-9c05-35ac861f6e60;Κορινθίου κόλπου;char-offset:6943;PLACE;;;;;;UNVERIFIED;;
22c8c8a2-c79c-48e7-b517-a7916f2e2001;Κορινθίου;char-offset:6943;PLACE;http://pleiades.stoa.org/places/570181;Corinthiacus Sinus;38.175407050000004;22.395744800000003;water-open;VERIFIED;natural feature|water mass|gulf;
98bba0ab-1cc9-427b-902e-46d3124dfd4c;Πάτρας;char-offset:6964;PLACE;http://pleiades.stoa.org/places/570567;Patra(e)|Patrae/Patra, Patras;38.243265;21.738518;settlement;VERIFIED;settlement;
d2601c29-e096-438a-a917-cdd9631f3c6b;Λευκάδα;char-offset:6986;PLACE;http://pleiades.stoa.org/places/530975;Leucas (island)|Leucas Ins., Leukas, Leukada;38.70819;20.64944;island;VERIFIED;natural feature|island;
c4c94504-f456-495b-8211-ca871987e9b6;Κόρκυραν;char-offset:7008;PLACE;http://pleiades.stoa.org/places/530835;Corcyra (island)|Corcyra Ins., Kerkyra/Corfu;39.666667;19.75;island;VERIFIED;natural feature|island;
3eaa45ed-f262-4040-83fe-f277b25ffb2f;Ἀκροκεραύνια ὄρη;char-offset:7031;PLACE;;;;;;UNVERIFIED;;
68ad1d29-138c-4494-8ecb-43e6ec3e32db;Ἀκροκεραύνια;char-offset:7031;PLACE;http://pleiades.stoa.org/places/481785;Ceraunii M.|Ceraunii M., Ceraunian Mountains;40.198056;19.638889;mountain;VERIFIED;natural feature|mountain;
4b1736ce-7c80-47bd-a81d-91a1daca5f5c;Βρεντέσιον;char-offset:7063;PLACE;http://pleiades.stoa.org/places/442509;Brundisium/Brentesion|Brundisium/Brentesion, Brindisi|Brindisi;40.641136;17.946867;settlement,port;VERIFIED;settlement;
56d41ec4-ca2e-4544-ab85-d80d58c2403c;Βρεντεσίου;char-offset:7088;PLACE;http://pleiades.stoa.org/places/442509;Brundisium/Brentesion|Brundisium/Brentesion, Brindisi|Brindisi;40.641136;17.946867;settlement,port;VERIFIED;settlement;
e7f09a44-06cd-40e7-b403-eea3476d579e;Ρώμης;char-offset:7119;PLACE;http://pleiades.stoa.org/places/423025;Roma|Roma, Roma|Rome;41.89262;12.4843457;settlement,urban;VERIFIED;settlement;
33af0846-f7dd-4e00-899d-90b0c97ef760;Ῥώμης;char-offset:7142;PLACE;http://pleiades.stoa.org/places/423025;Roma|Roma, Roma|Rome;41.89262;12.4843457;settlement,urban;VERIFIED;settlement;
716af796-b66a-4764-9fdc-b6fc24123e2f;Αλπεις;char-offset:7157;PLACE;http://pleiades.stoa.org/places/167636;Alpes Cottiae;44.670438;7.0288105000000005;mountain;VERIFIED;natural feature|mountain;
2db45ecf-0b8b-4e44-924a-4b9361a2495c;Σκιγγομάγου
κώμης;char-offset:7168;PLACE;;;;;;UNVERIFIED;region;
e977e165-92b7-4331-ba70-08d0755749d7;Σκιγγομάγου;char-offset:7168;PLACE;http://pleiades.stoa.org/places/167914;Scingomagus|Scingomagus, Exilles|Exilles;45.09775;6.92952;station;VERIFIED;settlement;
4c50158f-a4e6-46c3-83a4-ec2da2efc1f2;Ἄλπεσιν;char-offset:7195;PLACE;http://pleiades.stoa.org/places/167636;Alpes Cottiae;44.670438;7.0288105000000005;mountain;VERIFIED;natural feature|mountain;
3c5db948-a1ee-4cb1-b1b8-9d109eb3a89b;Κελτικῆς;char-offset:7232;PLACE;http://pleiades.stoa.org/places/993;Gallia;44.730982100000006;3.5988981583333333;region;VERIFIED;region;
d757a94f-9faa-4708-af52-419abee88064;πόλεως ’Ιλλυγύρεως;char-offset:7246;PLACE;;;;;;UNVERIFIED;;
e65205f0-a406-4e23-9493-59267d88be9d;Ιλλυγύρεως;char-offset:7254;PLACE;http://pleiades.stoa.org/places/246433;Ill(ib)erris/Helena|Illiberris/Illerris/Helena, Elne|Elne;42.5995;2.9726;settlement;VERIFIED;settlement;
90e4ead2-5927-41dc-b8e9-3b9d438a5135;Πυρήνῃ;char-offset:7272;PLACE;http://pleiades.stoa.org/places/246582;Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.;42.67;1.0;mountain;VERIFIED;natural feature|mountain;
4746cee9-2f24-4ea3-a01d-b860e4113b93;Ἰβηρίας;char-offset:7308;PLACE;http://pleiades.stoa.org/places/1027;Hispania;42.5;-7.5;province;VERIFIED;region;
f0a3cfa6-5916-470a-acd0-044ae3de8179;Γαδείρων;char-offset:7320;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
91dc2ba3-3dcd-4668-a414-5ed8634e77ab;Γάδειρα;char-offset:7362;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
02b3de55-38c6-45bc-9826-41998de129c3;τῶν πανδοκίων;char-offset:7374;PLACE;;;;;;UNVERIFIED;;
5a0a477d-8002-4d50-9a72-e7612e560ff7;Γάγγου;char-offset:7407;PLACE;http://pleiades.stoa.org/places/59822;Ganges fl.;25.621435;86.51155633333333;river;VERIFIED;natural feature|water mass|river;
fcc4c86a-0a1b-4e15-9fe7-003f6db7448e;Γάδειρα;char-offset:7418;PLACE;http://pleiades.stoa.org/places/256177;Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz;36.528381;-6.294444;arch,theatre,townhouse,settlement;VERIFIED;settlement;
9effdfd9-9be2-47a0-ba0a-f6db4081432a;οἰκουμένης;char-offset:7475;PLACE;;;;;;UNVERIFIED;concept;
c7787e66-deba-423f-a5a4-36b67bfc3ba0;Αἰθιοπικῆς θαλάσσης;char-offset:7494;PLACE;;;;;;UNVERIFIED;;
0cc9019c-5f07-43ff-aee8-42cff2451975;Αἰθιοπικῆς;char-offset:7494;PLACE;;;;;;UNVERIFIED;natural feature|water mass|sea;
4859307e-cf36-4c66-b129-5f9fa7a66cfd;Μερόην;char-offset:7518;PLACE;http://pleiades.stoa.org/places/805630;Meroe|Meroe, Begrawiya;16.94;33.75;settlement;VERIFIED;settlement;
1a4affaf-bafd-420a-b8a5-4756e4d39dfe;Μερόης;char-offset:7541;PLACE;http://pleiades.stoa.org/places/805630;Meroe|Meroe, Begrawiya;16.94;33.75;settlement;VERIFIED;settlement;
52748935-4ca0-4d9b-be75-1f49cd296abc;Ἀλεξάνδρειαν;char-offset:7552;PLACE;http://pleiades.stoa.org/places/727070;Alexandria|Alexandria, Alexandria;31.195371;29.904133;cemetery,temple-2,architecturalcomplex,theatre,port,settlement;VERIFIED;settlement;
f75e4fa1-c819-4154-8873-b0c3886d6fe1;Ἀλεξανδρείας;char-offset:7589;PLACE;http://pleiades.stoa.org/places/727070;Alexandria|Alexandria, Alexandria;31.195371;29.904133;cemetery,temple-2,architecturalcomplex,theatre,port,settlement;VERIFIED;settlement;
e3f34520-264f-466b-814a-f114ea1fb25e;Τάναϊν;char-offset:7606;PLACE;http://pleiades.stoa.org/places/59844;Iaxartes/Silis/Tanais fl.;45.7077742;63.5889496;river;VERIFIED;natural feature|water mass|river;
ff30a3bd-c2bf-41dd-a6fe-ba6879425b2f;Τανάιδος;char-offset:7654;PLACE;http://pleiades.stoa.org/places/59844;Iaxartes/Silis/Tanais fl.;45.7077742;63.5889496;river;VERIFIED;natural feature|water mass|river;
e1d3a88f-0511-4b86-bf0a-048b9cbefefc;Ἀλεξανδρείας;char-offset:7696;PLACE;http://pleiades.stoa.org/places/727070;Alexandria|Alexandria, Alexandria;31.195371;29.904133;cemetery,temple-2,architecturalcomplex,theatre,port,settlement;VERIFIED;settlement;
