UUID;QUOTE_TRANSCRIPTION;ANCHOR;TYPE;URI;VOCAB_LABEL;LAT;LNG;PLACE_TYPE;VERIFICATION_STATUS;TAGS;COMMENTS
e1ec88e4-a3c6-4bfa-ad49-6f23d8528381;Ἀσπίδα τῆς Λιβύης;char-offset:9841;PLACE;;;;;;UNVERIFIED;;
c3a19787-8a65-4365-a93a-5638d9bf8eed;Λιβύης;char-offset:9852;PLACE;http://pleiades.stoa.org/places/315268;Zeugitana;37.25;9.25;region;VERIFIED;region;
1667ea55-30d3-42bc-bc7e-9b385948fc0c;Κέρκινα νῆσος;char-offset:9877;PLACE;;;;;;UNVERIFIED;;
96c48f14-1ce1-4467-96ba-1c728002d663;Κέρκινα;char-offset:9877;PLACE;http://pleiades.stoa.org/places/324690;Cercina Ins.|Cercina Ins., Grand Kerkenna;34.7865653;11.2342661;island;VERIFIED;natural feature|island;
94c92353-5dcb-4416-b311-309151f81de7;πόλεως ἠπειρωτικῆς Θεήνης;char-offset:9958;PLACE;;;;;;UNVERIFIED;;
5342bb5a-c25b-4db4-8f87-47f527aec2d8;ἠπειρωτικῆς Θεήνης;char-offset:9965;PLACE;;;;;;UNVERIFIED;;
e6c9cb7d-bde9-4a01-b33d-666df4c0c220;Θεήνης;char-offset:9977;PLACE;http://pleiades.stoa.org/places/324825;Thaenae|Thaenae, Henchir-Thina;34.65026;10.68578;settlement;VERIFIED;settlement;
ab904dfe-7b9c-4e0d-95e6-fdba87656b6f;μικρᾶς Σύρτιδος;char-offset:9997;PLACE;http://pleiades.stoa.org/places/344492;Syrtis Minor;34.0;10.416667;water-open;VERIFIED;natural feature|island;
ab256801-9f5f-4014-a64d-e0d648a16443;Κερκίνῃ;char-offset:10034;PLACE;http://pleiades.stoa.org/places/324690;Cercina Ins.|Cercina Ins., Grand Kerkenna;34.7865653;11.2342661;island;VERIFIED;natural feature|island;
cbeac8b1-e98d-4208-95a2-089c6a85a3d9;νῆσος Καρκινῖτις;char-offset:10053;PLACE;;;;;;UNVERIFIED;;
2cf67ea9-8a29-4a2e-8cce-e2280c7d4f56;Καρκινῖτις;char-offset:10059;PLACE;http://pleiades.stoa.org/places/226658;Kerkinitis?|Kerkinitis?, Kerkinitis?;45.203672;33.361389;settlement;VERIFIED;natural feature|island;
f1967bce-335c-46ac-966a-2a6f89fe0ee5;Κερκίνης;char-offset:10132;PLACE;http://pleiades.stoa.org/places/324690;Cercina Ins.|Cercina Ins., Grand Kerkenna;34.7865653;11.2342661;island;VERIFIED;natural feature|island;
b9c4b47a-4c04-4318-b3c5-078577e686c1;νῆσον Μήνιγγα τὴν Λωτοφαγῖτιν;char-offset:10145;PLACE;;;;;;UNVERIFIED;;
71440f68-e171-45b9-b681-93d64fcd3af8;Μήνιγγα τὴν Λωτοφαγῖτιν;char-offset:10151;PLACE;http://pleiades.stoa.org/places/344440;Meninx/Lotophagitis/Girba Ins.|Girba?|Girba?, Houmt-Souk|Meninx Ins./Lotophagitis Ins./Girba Ins., Djerba;33.874783;10.859558;island,settlement;VERIFIED;natural feature|island;
775d9924-78cd-498d-8e07-b0dfa31607ec;τῆς μικρᾶς λέγεται Σύρτιδος;char-offset:10201;PLACE;http://pleiades.stoa.org/places/344492;Syrtis Minor;34.0;10.416667;water-open;VERIFIED;natural feature|island;
6b13f114-c6f1-4911-9a84-51d9b66d725b;τῆς μικρᾶς λέγεται Σύρτιδος τὸ στόμα;char-offset:10201;PLACE;;;;;;UNVERIFIED;natural feature;
5da3d5f1-d124-4d40-ade7-5816667b5a72;Μῆνιγξ;char-offset:10245;PLACE;http://pleiades.stoa.org/places/344440;Meninx/Lotophagitis/Girba Ins.|Girba?|Girba?, Houmt-Souk|Meninx Ins./Lotophagitis Ins./Girba Ins., Djerba;33.874783;10.859558;island,settlement;VERIFIED;natural feature|island;
0f7564ea-3f48-475c-baee-21849533e828;Κεφαλληνία;char-offset:10329;PLACE;http://pleiades.stoa.org/places/530826;Cephallania (island)|Cephallania Ins., Kephallenia;38.2;20.59;island;VERIFIED;natural feature|island;
c3189b6c-750c-483c-bf86-ec6756ee75a1;Κεφαλληνία νῆσος τετράπολις;char-offset:10329;PLACE;;;;;;UNVERIFIED;settlement;
c38ccd9f-e898-4661-ad37-f424abc746fb;Κεφαλληνία νῆσος;char-offset:10329;PLACE;;;;;;UNVERIFIED;;
7cdac722-510b-4f3b-83a2-c6f9168e8f3a;Ἀδρίᾳ;char-offset:10393;PLACE;http://pleiades.stoa.org/places/1043;Internum Mare;36.79091450972222;16.501668473611108;water-open;VERIFIED;natural feature|water mass|sea;
8996f4f0-ee4a-4797-9833-b4e522bd0c7f;νῆσοι παρὰ τὴν Ἰλλυρίδα;char-offset:10399;PLACE;;;;;;NOT_IDENTIFIABLE;natural feature|island;
b0d4e293-9e77-433e-8eb2-f4d8b86fe0ef;Ἰλλυρίδα;char-offset:10414;PLACE;http://pleiades.stoa.org/places/481865;Illyricum;42.42714848333334;17.964516466666666;province;VERIFIED;region;
c36b3242-983c-4976-8ba9-2bf0fb41c844;Ἴσση;char-offset:10439;PLACE;http://pleiades.stoa.org/places/197329;Issa (island);43.04693917338669;16.15734234623059;island;VERIFIED;natural feature|island;
e64cdc93-e9e8-498d-9592-1c79d2202fc3;ἡ μέλαινα Κόρκυρα;char-offset:10448;PLACE;http://pleiades.stoa.org/places/197224;Corcyra Nigra Ins.|Corcyra Nigra Ins., Korčula;42.94787;17.00898;island;VERIFIED;natural feature|island;
1a87ca26-4024-452e-ad9f-0d2c3d1e402a;Φάρος;char-offset:10470;PLACE;http://pleiades.stoa.org/places/727197;Pharos|Pharos, Pharos, Alexandria;31.213931;29.885661;lighthouse;VERIFIED;settlement;
b6142324-88fd-47a1-800c-1cdd56909ab1;Μελίτη;char-offset:10480;PLACE;http://pleiades.stoa.org/places/462311;Melita/Malta (island);35.87373581000001;14.448744269999997;island;VERIFIED;natural feature|island;
11b5e826-8233-44d2-8e35-c3b6140df40c;Πελοποννήσου;char-offset:10516;PLACE;http://pleiades.stoa.org/places/570577;Peloponnesus/Peloponnesos/Peloponnese;37.25289777692308;22.312752688461543;peninsula,region;VERIFIED;natural feature;
5f0cb449-4fcc-4a50-8620-7c10cff2e36d;κόλπων;char-offset:10552;PLACE;;;;;;UNVERIFIED;natural feature|water mass|gulf;
b00faf5a-cbb6-4498-bb1a-a5db68de7824;Μαλέας;char-offset:10651;PLACE;http://pleiades.stoa.org/places/570455;Malea Pr.|Malea Pr., Akr. Maleas;36.43603;23.19975;cape;VERIFIED;natural feature|promontory;
8a80d2eb-102b-4b7d-b072-4e4d0e63ef33;Αἰγίου;char-offset:10662;PLACE;http://pleiades.stoa.org/places/570049;Aigion|Aigion, Aigio;38.252707;22.081952;settlement;VERIFIED;;
8539a57b-6fcd-4f53-afcc-8cdce19c2314;κόλποις;char-offset:10717;PLACE;;;;;;UNVERIFIED;natural feature|water mass|gulf;
0da80c78-6761-4e92-88f4-d003cfeed73b;Κορινθίων ἰσθμὸν;char-offset:10768;PLACE;http://pleiades.stoa.org/places/570317;Isthmos;37.9510881;22.9602226;isthmus;VERIFIED;natural feature|isthmus;
ab575aa5-0178-4ea0-9bc8-27285d682001;Κορινθίου
κόλπου;char-offset:10810;PLACE;;;;;;UNVERIFIED;;
89146b8d-ecdb-4fb8-afbe-8759767b9674;Κορινθίου;char-offset:10810;PLACE;http://pleiades.stoa.org/places/570181;Corinthiacus Sinus;38.175407050000004;22.395744800000003;water-open;VERIFIED;natural feature|water mass|gulf;
f615c290-7721-42cf-8490-9db29594237d;Σαρωνικοῦ;char-offset:10831;PLACE;http://pleiades.stoa.org/places/570654;Saronicus Sinus;37.77606943333334;23.46300815833333;water-open;VERIFIED;natural feature|water mass|gulf;
bb20b4a8-64f9-483b-9e29-42826cbf855b;Σκύλλαιον ἄκρον;char-offset:10849;PLACE;;;;;;UNVERIFIED;;
20aedd32-32b6-4446-8e24-9ed7c3f9d457;Σκύλλαιον;char-offset:10849;PLACE;http://pleiades.stoa.org/places/452438;Scyllaeum Pr.|Scyllaeum Pr., Rocca di Scilla;38.25615;15.7145;cape;VERIFIED;natural feature|promontory;
e50a740d-5dce-4d4a-a4df-d6029f86296e;νῆσος  Καλαυρία;char-offset:10893;PLACE;;;;;;UNVERIFIED;;
d2cf70e4-26b0-4396-a5e6-bb5cc0564968;Καλαυρία;char-offset:10900;PLACE;http://pleiades.stoa.org/places/570325;Kalaureia Ins.|Poseidon, Agios Nektarios, Poros|Kalaureia Ins., Poros;37.52255;23.48041;island;VERIFIED;natural feature|island;
7e144cb2-d8bf-4e6e-9f3b-0fdbfa2140b3;Ἀργολικὸς;char-offset:10936;PLACE;http://pleiades.stoa.org/places/570103;Argolicus Sinus;37.500864;22.728648;water-open;VERIFIED;natural feature|water mass|gulf;
17c14171-2c05-4979-a21d-f2381d80b9c9;Ἀργολικὸς
κόλπος;char-offset:10936;PLACE;;;;;;UNVERIFIED;;
dd686071-89ab-4120-8336-64f3b89632ae;Μαλέας ἄκρου;char-offset:10959;PLACE;;;;;;UNVERIFIED;;
1cb3dd92-7a03-4c1a-af01-0922a3e91bbf;Μαλέας;char-offset:10959;PLACE;http://pleiades.stoa.org/places/570455;Malea Pr.|Malea Pr., Akr. Maleas;36.43603;23.19975;cape;VERIFIED;natural feature|promontory;
6f623691-3a34-4f79-ad59-0c96cba9ed56;πέλαγος;char-offset:10995;PLACE;;;;;;UNVERIFIED;natural feature|water mass|sea;
da63991a-505d-42ad-8aa2-87419236bfe4;Ἑρμιονικὸς κόλπος;char-offset:11011;PLACE;;;;;;UNVERIFIED;;
49d687cd-e0db-47ad-ac6f-7435af211c66;Ἑρμιονικὸς;char-offset:11011;PLACE;;;;;;UNVERIFIED;natural feature|water mass|gulf;
d3d1d30b-fb8a-4c85-8f03-32545547e51e;Μαλέαν;char-offset:11043;PLACE;http://pleiades.stoa.org/places/570455;Malea Pr.|Malea Pr., Akr. Maleas;36.43603;23.19975;cape;VERIFIED;natural feature|promontory;
f957771a-0b9f-4fb9-a436-707b247a8998;Λακωνικὸς κόλπος;char-offset:11050;PLACE;;;;;;UNVERIFIED;;
ec48eb0f-f02f-4890-b1a6-e128e3eb2ac5;Λακωνικὸς;char-offset:11050;PLACE;http://pleiades.stoa.org/places/570407;Laconicus Sinus;36.66;22.71;water-open;VERIFIED;natural feature|water mass|gulf;
4e1e981b-a9f0-4aaa-a75b-7ea103c1fdae;Ταινάρου;char-offset:11071;PLACE;http://pleiades.stoa.org/places/570703;Tainaron Pr.|Tainaron Pr., Akr. Tainaron;36.3856534;22.4831905;cape;VERIFIED;natural feature|promontory;
e422f106-9a0c-4e57-afe7-eac8a4ed83d8;Μεσσηνιακόν;char-offset:11120;PLACE;http://pleiades.stoa.org/places/570123;Asinaeus/Coronaeus Sinus;36.75;22.25;water-open;VERIFIED;natural feature|water mass|gulf;
447846c7-a22c-4a1e-b22e-030a78332aa7;Μεσσηνιακόν
κόλπον;char-offset:11120;PLACE;;;;;;UNVERIFIED;;
2ed26d25-205d-4fa3-a42e-440947aa0cca;Ἀκρίτας;char-offset:11152;PLACE;http://pleiades.stoa.org/places/570057;Ak(r)itas Pr.|Akritas Pr./Akitas Pr., Cape Akritas;36.72016;21.8764;cape;VERIFIED;natural feature|promontory;
d2de2545-6e8c-4acd-b11a-ce46bc92d514;Ἀκρίτας ἄκρα;char-offset:11152;PLACE;;;;;;UNVERIFIED;;
e94a6461-50ee-40ae-81be-06bf402c2f46;ἄκρον
Ἰχθὺς;char-offset:11184;PLACE;;;;;;UNVERIFIED;;
fde4c00d-677d-45d8-b63d-7740f01c4316;Ἰχθὺς;char-offset:11190;PLACE;http://pleiades.stoa.org/places/570310;Ichthys Pr.|Ichthys Pr., Akr. Katakolon;37.63163;21.3114;cape;VERIFIED;natural feature|promontory;
116d26c9-b39a-45ff-baad-96d12ccccb54;Ζάκυνθος;char-offset:11211;PLACE;http://pleiades.stoa.org/places/531155;Zacynthus (island)|Zacynthus Ins., Zakynthos;37.77;20.76;island;VERIFIED;natural feature|island;
7909144d-d5e7-45b9-bd89-b503351a50af;Χελωνάτας;char-offset:11234;PLACE;http://pleiades.stoa.org/places/570174;Chelonatas Pr.|Chelonatas Pr., Akr. Kyllinis;37.93748;21.12557;cape;VERIFIED;natural feature|promontory;
2670de5b-6b29-4cbc-8e12-e2f5f8704e08;ἄκρον Ἄραξος;char-offset:11259;PLACE;;;;;;UNVERIFIED;;
a4edeb39-d45d-42f9-a15f-09e31cfe46dd;Ἄραξος;char-offset:11265;PLACE;http://pleiades.stoa.org/places/570101;Araxos Pr.|Araxos Pr., Cape Araxos;38.212;21.377;cape;VERIFIED;natural feature|promontory;
ff686d64-c9bc-4006-8526-b3c3fe054415;Ἀκαρνανίᾳ;char-offset:11285;PLACE;http://pleiades.stoa.org/places/530767;Acarnania;38.6722238;21.318433766666665;unknown;VERIFIED;region;
f98f4d48-3052-4fce-8ccd-4c8224c3c3eb;Κορινθιακὸς;char-offset:11307;PLACE;http://pleiades.stoa.org/places/570181;Corinthiacus Sinus;38.175407050000004;22.395744800000003;water-open;VERIFIED;natural feature|water mass|gulf;
e44e47cb-a998-4992-b679-188bbc058f58;κόλπος;char-offset:11329;PLACE;;;;;;UNVERIFIED;;
792be495-55ce-4bc5-8b02-3bf4a62e08b6;῾Ρίον;char-offset:11376;PLACE;http://pleiades.stoa.org/places/570646;Rhion Pr.|Rhion Pr., Rion;38.3099987;21.7850004;cape;VERIFIED;natural feature|promontory;
4ef52abb-8b02-4402-87d4-b623e9e64936;῾Ρίον
ἄκρον;char-offset:11376;PLACE;;;;;;UNVERIFIED;;
3a3c8a39-aba3-4db4-900c-a41d6d6e5f5a;Πελοποννήσου;char-offset:11399;PLACE;http://pleiades.stoa.org/places/570577;Peloponnesus/Peloponnesos/Peloponnese;37.25289777692308;22.312752688461543;peninsula,region;VERIFIED;natural feature;
da49226b-71b5-4243-b731-7b4e16ba38c7;Ἀντίριον;char-offset:11418;PLACE;http://pleiades.stoa.org/places/540643;Antirrhion Pr.|Antirrhion Pr., Antirrhion;38.327;21.7658;cape;VERIFIED;natural feature|promontory;
a4839684-f4a9-40ec-b090-80de879b8553;Ἀντίριον Λοκρίδος;char-offset:11418;PLACE;http://pleiades.stoa.org/places/540643;Antirrhion Pr.|Antirrhion Pr., Antirrhion;38.327;21.7658;cape;VERIFIED;;
76b02f4f-ce93-41dc-b90f-ca11c224685b;Λοκρίδος;char-offset:11427;PLACE;http://pleiades.stoa.org/places/540919;Locris Ozolia;38.25;21.75;unknown;VERIFIED;region;
fe4bd606-525e-44a2-86d6-9c8921cd8640;Ταινάρου;char-offset:11442;PLACE;http://pleiades.stoa.org/places/570703;Tainaron Pr.|Tainaron Pr., Akr. Tainaron;36.3856534;22.4831905;cape;VERIFIED;natural feature|promontory;
2c19779f-6a42-4e0c-a17d-9855cec2a6b6;Φυκοῦντα;char-offset:11455;PLACE;http://pleiades.stoa.org/places/373873;Phykous Akron|Phykous Akron, Ras Aamer/Ras Sem;32.93952;21.70302;cape;VERIFIED;natural feature|promontory;
d24b65f9-350b-42b1-aaae-04b3f4bf72d7;Λιβύης;char-offset:11464;PLACE;http://pleiades.stoa.org/places/716588;Libya;31.5;26.5;region;VERIFIED;region;
eef29715-eddd-4553-8a83-417e45d0d936;Αἴγινα νῆσος;char-offset:11494;PLACE;;;;;;UNVERIFIED;;
b0f16d04-70a2-4594-8ac3-1d7a32815961;Αἴγινα;char-offset:11494;PLACE;http://pleiades.stoa.org/places/579844;Aigina|Aigina, Aigina|Aegina (island)|Aegina Ins., Aegina;37.750149;23.423668;settlement;VERIFIED;natural feature|island;
72f00cfe-5f46-47e5-9ead-6c523977e4d6;Ἀττικῆς;char-offset:11549;PLACE;http://pleiades.stoa.org/places/579888;Attica;38.051998833333336;23.818991099999998;region;VERIFIED;region;
5b131053-8315-474c-95b6-0b3feccb9cc1;Σαλαμὶς;char-offset:11558;PLACE;http://pleiades.stoa.org/places/580101;Salamis (island)|Salamis Ins., Salamis;37.93;23.51;island;VERIFIED;natural feature|island;
a9b060c3-0ac3-49f7-8abc-7edda6ee9b9a;Κεία;char-offset:11583;PLACE;http://pleiades.stoa.org/places/570348;Keos (island)|Keos Ins., Kea;37.6217;24.35666;island;VERIFIED;natural feature|island;
6ba38fb5-6e94-4ad4-a74d-3ff52812ff6e;Κυκλάδων;char-offset:11599;PLACE;http://pleiades.stoa.org/places/560353;Cyclades Islands;37.03698029599999;25.164844648000003;island,archipelago;VERIFIED;natural feature|island;
c45c2024-5d56-4845-a42c-199dea800c99;Κυκλάδων κρατίστη;char-offset:11599;PLACE;http://pleiades.stoa.org/places/599822;Naxos (island)|Naxos Ins., Naxos;37.127;25.52001;island;VERIFIED;;
2688dba6-6f26-4f46-a58e-583355133a93;Νάξος;char-offset:11625;PLACE;http://pleiades.stoa.org/places/599822;Naxos (island)|Naxos Ins., Naxos;37.127;25.52001;island;VERIFIED;natural feature|island;
1784fe7a-1353-480a-beb1-6d5c0c288c9b;μικρὰ λέγεται Σικελία;char-offset:11636;PLACE;http://pleiades.stoa.org/places/599822;Naxos (island)|Naxos Ins., Naxos;37.127;25.52001;island;VERIFIED;natural feature|island;alternative name for Naxos
50af1ed6-57ea-4ff8-a9b1-600d90bd89dd;Σικελία;char-offset:11650;PLACE;;;;;;NOT_IDENTIFIABLE;;#documentation: in this case it is a name of a located place (Sicily) used to refer to another located place (Naxos). For consistency in the data, I prefer to flag it.
9e929b32-3ece-46ca-978f-f938278e149e;Σποράδες;char-offset:11675;PLACE;http://pleiades.stoa.org/places/599944;Sporades (archipelago);38.59845930000001;25.71077449166667;island,archipelago;VERIFIED;natural feature|island;
eb6ff054-4afd-4696-b176-2e6551b7f4b8;Εὔβοια;char-offset:11690;PLACE;http://pleiades.stoa.org/places/540775;Euboea (island)|Euboea Ins., Euboia;38.53;23.87;island;VERIFIED;natural feature|island;
ac450ed3-8803-4c15-bfb8-6efa859761e5;Βοιωτίαν;char-offset:11714;PLACE;http://pleiades.stoa.org/places/540689;Boeotia;38.34668803333333;23.184677533333332;region;VERIFIED;region;
f73cc5e1-337b-49a3-abfd-48a8c5069b1b;Βοιωτίδα;char-offset:11747;PLACE;http://pleiades.stoa.org/places/540689;Boeotia;38.34668803333333;23.184677533333332;region;VERIFIED;region;
dc392bb3-0b2d-41d6-af15-35f57b23e4b6;Φωκίδα;char-offset:11756;PLACE;http://pleiades.stoa.org/places/541048;Phocis;38.25;22.25;unknown;VERIFIED;region;
1e0c43ab-8476-45ac-8226-a50d622de5c6;Λοκρούς;char-offset:11763;PLACE;http://pleiades.stoa.org/places/540919;Locris Ozolia;38.25;21.75;unknown;VERIFIED;region;
cdb1fc70-2ac5-4dfc-a982-1c06f9dd5a98;Ἀττικῇ;char-offset:11803;PLACE;http://pleiades.stoa.org/places/579888;Attica;38.051998833333336;23.818991099999998;region;VERIFIED;region;
57c37133-e2ad-4d92-8000-d1379dbc3e02;Μάκρις;char-offset:11832;PLACE;http://pleiades.stoa.org/places/540775;Euboea (island)|Euboea Ins., Euboia;38.53;23.87;island;VERIFIED;natural feature|island;
9d91e7a8-343e-4605-95d1-18688563e43a;Κρήτη;char-offset:11875;PLACE;http://pleiades.stoa.org/places/589748;Creta (island);35.21984238526285;24.995769875612147;island;VERIFIED;natural feature|island;
95621453-59f0-4c14-a6a8-0d726c421a41;Μαλέαν;char-offset:11886;PLACE;http://pleiades.stoa.org/places/570455;Malea Pr.|Malea Pr., Akr. Maleas;36.43603;23.19975;cape;VERIFIED;natural feature|promontory;
85cc0d98-f4d2-4653-bd85-751a5353dab7;Πελοποννήσῳ;char-offset:11903;PLACE;http://pleiades.stoa.org/places/570577;Peloponnesus/Peloponnesos/Peloponnese;37.25289777692308;22.312752688461543;peninsula,region;VERIFIED;natural feature;
5e58c327-1c63-4ab7-ad07-8f3bdf63aaf9;Κύθηρα;char-offset:11985;PLACE;http://pleiades.stoa.org/places/570186;Cythera Ins.|Cythera Ins., Kythira;36.26229;22.97822;island;VERIFIED;natural feature|island;
27469517-7d27-40e5-b7dc-a5796c4e67c1;Κρήτης;char-offset:11998;PLACE;http://pleiades.stoa.org/places/589748;Creta (island);35.21984238526285;24.995769875612147;island;VERIFIED;natural feature|island;
9f2087b7-a177-460f-8d51-93c5fca2ac17;Λακωνικῆς;char-offset:12009;PLACE;http://pleiades.stoa.org/places/570406;Lacedaemon/Laconia;37.07624042080912;22.46082645177671;region;VERIFIED;region;
ae35fdf1-c2d7-4bec-9075-00b42e915c65;Κύπρος;char-offset:12020;PLACE;http://pleiades.stoa.org/places/707498;Cyprus (island);35.04136726070336;33.27561106024465;island;VERIFIED;natural feature|island;
7197f240-08f3-46a3-9c9c-2fb33212ab17;Πάφου;char-offset:12093;PLACE;http://pleiades.stoa.org/places/707596;(Palai)Paphos|Palaipaphos/Paphos/Palephatus, Kouklia;34.707147;32.573711;settlement;VERIFIED;settlement;
659c78ca-85c3-43ee-8029-abab4f36247f;Ἀλεξάνδρειαν;char-offset:12103;PLACE;;;;;;NOT_IDENTIFIABLE;settlement;
60ae980a-5b3f-461b-be04-971812111355;Ῥόδου;char-offset:12143;PLACE;http://pleiades.stoa.org/places/590031;Rhodos (island)|Rhodos Ins., Rhodos;36.195597;27.964125;island;VERIFIED;natural feature|island;
856466a6-3913-4a99-a608-49888b2fba1a;Κῶ;char-offset:12172;PLACE;http://pleiades.stoa.org/places/599581;Kos/Cos (island)|Kos/Cos, Kos;36.844;27.17;island;VERIFIED;natural feature|island;
1f829f78-7e0a-401d-97a2-e30db02c8c84;Σάμος;char-offset:12197;PLACE;http://pleiades.stoa.org/places/599926;Samos (island)|Samos Ins., Samos;37.73;26.84;island;VERIFIED;natural feature|island;
dccb384f-a172-4f0c-bfe3-f313e6fec994;Ἰκαρία;char-offset:12216;PLACE;http://pleiades.stoa.org/places/599667;Ikaros (island);37.6305806;26.0732143;island;VERIFIED;natural feature|island;
2b7aab9c-2cb6-4119-b439-74df7b0652d9;Χίου;char-offset:12263;PLACE;http://pleiades.stoa.org/places/550497;Chios (island)|Chios Ins., Chios;38.414;26.053;island;VERIFIED;natural feature|island;
0130273a-c34f-45a5-8ff7-96a52629eb07;Λέσβου;char-offset:12290;PLACE;http://pleiades.stoa.org/places/550696;Lesbos (island)|Lesbos Ins., Lesbos;39.20874;26.10052;island;VERIFIED;natural feature|island;
