Section ,General reference,Description,Greek,Additional information (Gr),Additional information (en),Stadia,,Variants: Mss.,Variants: Editores,Variants: indirect tradition: Exc. J,
III 8,,Syrtis Maior,ἡ μεγάλη σύρτις,,,5 000,ˏε,,,,
,,Syrtis Minor,ἡ δὲ μικρὰ,,,1 600,ˏαχ,,,,
III 9,,Adriatic or Ionian Sea: passage,τὸ δὲ στόμα τοῦ ἀδρίου ... ἔχει διάπλουν,ὃ καλοῦσί τινες ἰόνιον πέλαγος ,also called Ionion,1 700,ˏαψ,,"Diller ψ, 700",,
III 10,Europe's coasts,From Tanais' mouth to Hercules' Pillars,"ἔστι δὲ ὁ τῆς εὐρώπης παράπλους ἀπὸ τανάιδος ποταμοῦ ἐκβολῶν, ἕως ἡρακλείων στηλῶν",,,69 709,ἕξ καὶ ˏθψθ,,,ς ˏθψθˊ,same sum but differently expressed
,Libyan coasts,From Tingis to Canobic Mouth,ἀπὸ τιγγὸς ἕως στόματος κανοβικοῦ,,,29 252,μυριάδων δύο καὶ ˏθσνβ,,,β ˏθσνβˊ,same sum but differently expressed
,Asia's coasts,From Canobus to Tanais,ἀπὸ κανώβου ἕως τανάιδος ποταμοῦ ,μετὰ τῶν κόλπων,sailing through the Gulfs,40 111,μυριάδων δ καὶ ρια,,,δ ˏριαˊ,same sum but differently expressed
,Earth's gulfs ,Total,παράλιος σὺν κόλποις τῆς καθ᾿ ἡμᾶς οἰκουμένης,,,139 072,μυριάδων ιγ καὶ ˏθοβ,,,ιγ ˏθοβˊ,same sum but differently expressed
,,Maeotis' perimeter,τῆς μαιωτιδος λίμνης ἧς περίμετρος,,,9000,ˏθ,,,,
,,Cimmerian Bosphorus' outlet,τὸ δὲ στόμα ὁ κιμμέριος βόσπορος,,,20,κ,"B οκ, 720",Diller 20,,
III 11,,Pontus Euxeinus,ὁ δὲ πόντος,,,3350,ˏγτν,,,,
,,Thracian Bosphorus' Straits,ὁ δὲ θράκιος βόσπορος τὰ στενὰ ,ὅπῃ δαρεῖος ἔζευξεν ἐπὶ σκύθας τὴν σχεδίαν,where Darius brought his fleet against the Scythians,6,ἕξ,"B ἑξακισχιλιων, 6000","Diller ἕξ, 6",,
III 12,Persian Sea,Between Carmania and Arabia,ἡ δὲ περσικὴ θάλασσα συνάγουσα τὸ στόμα ἄκρω (scil. ἄκρῳ) καρμανίας καὶ ἀραβίας περίμετρον,,,20 000,μυριάδων δύο,,,,
,,Between Arabia and Carmania,τὸ μεταξὺ στόμα ἀρραβίας (scil. ἀραβίας) καὶ καρμανίας,,,400,υ,,,,
III 13,Caspian or Hyrcanian Sea,,ἡ δὲ ὑρκανία ἤτοι κασπία θάλασσα,,,20 000,δισμυρίων,B δισμυρίων δισχιλίων,Diller 20 000,,
,,Mouth,τοῦ δὲ στόματος ἔχει τὸ δίαρμα,,,4 000, ˏδ,,"Diller ˏα, 1 000",,
III 14,Arabic Gulf,,ὁ δὲ ἀράβιος κόλπος,,,,,,,,
,,length from Heroonpolis to Ptolemais Theron,ἄρχεται ἀπὸ ἡρῶον ποταμου μυχοῦ ἕως τῆς πτολεμαίδος τῆς ἐπὶ θύρας,παρὰ τὴν τρωγλοδυτικὴν,through the Troglodytica,9000,ˏθ,,,,
,,width from Deire Straits,τὸ μῆκος τὰ δὲ κατὰ δειρῆν στενὰ,,,60,ξ,,,,
,,sailing passage from Deire Straits?,ἔνθεν ἑξῆς πλοῦς,,,6500,ˏςφ,,,,
,,sailing passage along Erythraean Sea?,παρὰ τὴν ἐρυθρὰν θάλασσαν ἕως ὠκεανοῦ,τὸ δὲ λοιπόν οὐ πλεῖται,the rest is not navigable,5000,ˏε,,,,
,Arabia:,,τὸ δὲ παρὰ τὴν ἀραβίαν πλευρὰν,,,,,,,,
,,coastal perimeter from Aelana's Gulf,ἀπὸ αἰλανίτου μυχοῦ,,,14 000,μυριάδων ˏδ,,,,
,,length to Erythraean sea,εἰς τὴν ἐρυθρὰν καθήκει καὶ μεμήκυται,,,20 000, μυριάδων δισχιλίων ,,"Diller μυρίων δισχιλίων, 12 000",,
IV 15,Earth's length: first route,,μῆκος δὲ τῆς οἰκουμένης,,,,,,,,
,,from Ganges to Gadeira,ἀπὸ γαγγου εἰς τὰ γάδειρα,,,68 545,μυριάδων ς καὶ ˏηφμε,,,,
,eastern part,from Ganges to Myriandros in the Issian Gulf,ἀπο μὲν γάγγου ποταμοῦ ἕως μυριάνδρου, τὴν ἐν ἰσσικῷ κόλπω,Myriandros in the Issian Gulf,41 725,μυριάδων τεσσαρῶν καὶ χιλίων ψκε,,,,
,,from Ganges to Indus' outlet,"ἀπὸ γάγγου, ἐπὶ ἐκβολὰς ἰνδοῦ ποταμοῦ",,,26 000,δισμυρίων ˏς,,"Diller μυρίων ˏς, 16 000",,
,,from Indus' outlet to Kaspiai Pylai,ἀπὸ ἰνδοῦ ἕως κασπίων πυλῶν,,,15 300,μυρίων πεντακισχιλίων τριακοσίων ,(B 12 300 corrected),,,
,,from Caspian to Euphrates,ἐπὶ τὸν εὐφράτην,,,10 003,γ,,Diller μυρίων ν 10 050 ,,
,,from Euphrates to Myriandros,εἰς μυρίανδρον,,,375,τοε,,,,
IV 16,western part,from Myriandros to Gadeira,ἀπὸ δὲ μυριάνδρου ἐπὶ γάδειρα,,,26 820,δισμυρίων ˏςωκ,,,,
,,from Myriandros to the Keys of Cyprus,ἀπὸ μυριάνρου ἐπὶ κλεῖδας κύπρου,,,1 400,χιλίων τετρακοσίων ,,,,
,,from Cyprus to Akamas ,ἐπὶ ἀκάμαντα τὸ ἀκρωτήριον,,,4 300 ,ˏγτ,,ˏατ Diller 1 300,,
,,from Akamas to Chelidoniae islands ,ἐπὶ δὲ χελιδονίας διὰ παμπυλίου πελάγους,διὰ παμπυλίου πελάγους,sailing through the Pamphylian Sea,1 300,ˏατ,,Diller ˏαϠ 1 900,,
,,from Phamphylian sea to Patara,εἰς πάταρα,,,800,ω,,,,
,,from Patara to Rhodes,εἰς ῥόδον,,,700,ψ,,,,
,,from Rhodes to Astypalaea,εἰς ἀστυπάλαιαν,διὰ καρπαθίου,through the Carpathians,140,ρμ,,Diller †,,
,,from Astypalaea to Tenaron,ἐπὶ ταίναρον,,,1 450,ˏαυν,,Diller ˏαϠν 1 950,,
,,from Tenaron to Pachynum in Sicily,ἐπὶ πάχυνον σικελίας,,,4 000,ˏδ,,,,
,,from Pachynum to Lilibaeum,ἐπὶ λιλύβαιον ,διὰ λιβυκοῦ πελάγους,sailing through the Libyan Sea,1 520,ˏαφκ,,,,
,,from Lilibaeum to Sardinian Caralis,ἐπὶ δὲ κάραλιν σαρδοῦς ,διὰ τυρσηνικοῦ πελάγους,sailing through the Tyrrenian Sea,2 800,ˏβω,,Diller ˏαω 1 800,,
,,from Caralis to Gadeira,ἐπὶ γάδειρα ,ὑπερπλεύσαντι γυμνησίας,sailing past the Gymnesiae,10 000,μύρια,,,,
,,from Gadeira (to) Artabrian's Haven,ἀπὸ γαδείρων δὲ διὰ ... ἀρτάβρων λιμένος,διὰ ἱεροῦ ἀκρωτηρίου,through Sacred Promontory,7 332,ˏζτλβ,,"Diller ˏζϠλβ, 7 932",,
,,Total,ὁμοῦ γίνονται,,,72 477,μυριάδες ἑπτὰ καὶ ˏβυοζ,,"Diller ˏςυοζ, 76 477",,
IV 17,Earth's lenght: second route,,καὶ ἄλλως,,,,,,,,
,,from Ganges to Euphrates,ἀπὸ γάγγου ἕως εὔφρατου ποταμοῦ,,,41 350,μυριάδων τεσσάρων καὶ χιλίων τν ,,,,
,,from Euphrates to Mazaca of Cappadocia,ἀπὸ εὐφράτου εἰς μάζακα καππαδοκῶν,,,4 150,ˏδρν,,"DillerˏαϠν, 1 950",,
,,from Mazaca to Ephesos,ἀπὸ δὲ μαζάκων ...ἕως ἐφέσου,διὰ φρυγίας τῆς παρορίου καὶ μεγάλης καρίας,along the Phrygian coast and Magna Caria,3 390,ˏγτϟ,,"Diller ˏγϠϟ, 3 990",,
,,from Ganges to Ephesos,ὁμοῦ ἀπὸ γάγγου ἐις ἔφεσον,,,47 290,μυριάδων τεσσάρων καὶ ˏζσϟ ,,,,
,,from Ephesos to Delos,ἀπὸ δὲ ἐφέσου εἰς δῆλον ,διὰ τοῦ αἰγαίου,sailing through the Aegean,1 600,ˏαχ,,,,
,,from Delos to Corinthian Strait,ἐπὶ ἰσθμὸν,,,1 700,ˏαψ,,,,
,,from Corinthian Strait to Patraxos ,ἀπὸ ἰσθμοῦ...εἰς πάτρας,διὰ κορινθίου κόλπου,through the Corinthian Gulf,720,ψκ,,,,
,,from Patraxos to Leucade,ἐπὶ λευκάδα,,,700,ψ,,,,
,,from Leucade to Corcyra,ἐπὶ κόρκυραν,,,700,ψ,,,,
,,from Corcyra to Mounts Akrokeraunians,ἐπ᾿ ἀκροκεραύνια ὄρη,,,660,χξ,,,,
,,from Akrokeraunians to Brentesion,ἐπὶ βρεντέσιον,,,700,ψ,,,,
,,from Brentesion to Rome,ἀπὸ βρεντεσίου ἕως ῥώμης,πεζῇ ὁδεύοντι,walking,2 880,ˏβωπ,,,,
,,from Rome to the Alps to Tomaros (?),ἀπὸ ῥώμης ... ἕως τομάρου ,τομάρου ὑπὸ ταῖς ἄλπεσιν οὔσης,(Tomaros) which is located beyond the Alps,4 152,ˏδρνβ,,,,
,,,,ἐπὶ τὰς ἄλπεις,towards the Alps,,,,,,
,,from Alps to Illygyris and Gadeira,"ἕως πόλεως ἰλλυγύρεως , ἕως γαδείρων ",διὰ κελτικῆς,through Keltika,2 651,ˏβχνα,,"Diller ˏςχνδ, 6 654",,
,,from Illygyris (?) passage to Gadeira,καὶ ὁ διάπλους ἐπὶ γάδειρα ,διὰ τῶν πανδοκίων,through the villages?,60,ξ,,,,
,,from Ganges to Gadeira,ὁμοῦ ἀπὸ γάγγου εἰς γάδειρα,,,71 560,μυριάδων ἑπτὰ καὶ ˏαφξ,,,,
IV 18,Earth's width: first route,,πλάτος δὲ τῆς οἰκουμένης,,,,,,,,
,,from Aethiopian sea to Meroe,ἀπὸ τῆς αἰθιοπικῆς θαλάσσης ἐπὶ μερόην,,,5 000,ˏε,,,,
,,from Meroe to Alexandria,ἀπὸ μερόης εἰς ἀλεξάνδρειαν,,,10 000,μυρίων ˏα,,ˏα del. Diller,,
,,from Alexandria to Tanais,ἀπὸ δὲ ἀλεξανδρείας ἐπὶ τάναιν,,,11 056,μυρίων ˏανς,,Diller †,,
,,from Alexandria to Lindos of Rhodes,ἀπὸ ἀλεξανδρείας εἰς λίνδον ῥόδου ,,,4 500,ˏδφ,,,,
,,from Lindos to Thoantion,ἐπὶ τὸ θοάντιον ,δεξιὸν παραπλέοντι ῥόδον,sailing along Rhodes on the right,400,υ,,,,
,,from Thoantion to Telos ,ἐπὶ τῆλον,,,160,ρξ,,,,
,,from Telos to Lakter of Cos,ἐπὶ λακτῆρα τῆς κώας,,,120,ρκ,,,,
,,From Lakter to Drepanon,ἐπὶ δρέπανον κώας,,,100,ρ,,,,
,,From Drepanon to Akritis,ἐπὶ ἀρκίτιν νῆσον,,,230,σλ,,,,
,,From Akritis to Korsias,ἐπὶ κορσίας,,,100,ρ,,,,
,,From Korsias to Ampelos of the Samii,ἐπὶ σαμίων ἄμπελον,,,30,λ,,,,
,,From Ampelos to Argennon,ἐπὶ τὸ αἰγαῖον ἄργεννον ,διὰ τοῦ αἰγαίου,sailing through the Aegean,500,φ,,,,
,,From Agennon to Erythraeon Corynaion,ἐπὶ τὸ ἐρυθραῖον κορυναῖον,,,270,σο,,,,
,,From Cape Corynaion to Cape Phlion of Chios,ἐπὶ φλίον ἄκρον χίου,,,50,ν,,,,
,,From Phlion to Cape Melanea of Lesbos,ἐπὶ μελανέα ἄκρον λέσβου,,,450,υν,,,,
,,From Cape Melanea to Sigrion of Lesbos,ἐπὶ σίγριον λέσβου,,,500,φ,,,,
,,From Sigrion to Tenedos,εἰς τένεδον νῆσον,,,450,υν,,,,
,,From Tenedos to Sigion (?),εἰς σίγιον,,,100,ρ,,,,
,,From Sigion (?) to Pontus' mouth,ἐπὶ στόμα πόντου,,,2 500,ˏβφ,,,,
,,From Pontus to Carambis,ἐπὶ κάραμβιν,,,2 800,ˏβω,,,,
,,From Carambis to Maeotis' mouth,ἐπὶ στόμα μαιώτιδος,,,2 500,ˏβφ,,,,
,,From Maeotis to Tanais,ἐπὶ τάναιν,,,2 200,ˏβσ,,,,
IV 19,Earth's width: second route,From Alexandria to Rhodes,ἄλλως ... ἀπὸ ἀλεξανδρείας εἰς ῥόδον,ἀπὸ πόλεως εἰς πόλιν,from city to city,4 670,ˏδχο,,,,
,,From Rhodes to Knidos,εἰς κνίδον,,,700,ψ,,,,
,,From Knidos to Cos,εἰς κῶ,,,200,σ,,,,
,,From Cos to Samos,εἰς σάμον,,,800,ω,,,,
,,From Samos to Chios,εἰς χίον,,,750,ψν,,,,
,,From Chios to Mitilene,[εἰς] μιτυλήνην,,,520,φκ,,,,
,,From Mitilene to Tenedos,εἰς τένεδον,,,350,τν,,"Ϡν Diller, 950",,
,,From Tenedos to Sigion (?),εἰς σίγιον,,,100,ρ,,,,
,,From Sigion (?) to Pontus' mouth,ἐπὶ τὸ στόμα πόντου,,,2 500,ˏβφ,,,,
,,From Pontus to Carambis,εἰς κάραμβιν,,,2 800,ˏβω,,,,
,,From Carambis to Maeotis' mouth,εἰς στόμα μαιώτιδος,,,1 500,ˏαφ,,"Diller ˏβφ, 2 500",,
,,From Maeotis to Tanais,ἐπὶ τάναιν ποταμὸν,,,2 200,ˏβσ,,,,
,,From Alexandria to Tanais,ὁμοῦ ἀπὸ ἀλεξανδρείας ἕως τανάιδος,,,18 690,μυρίων ˏηχϟ,,,,
V 20,,Gadeira's length,γάδειρα μῆκος,,,120,ρκ,,,,
,,Gadeira's width,πλάτος,,,16,ις,,,,
,,Hercule's Pillars,ὁ δὲ καθ᾿ ἡρακλείους στήλας,πορθμὸς στενότατος,in the narrowest point,80,π,,,,
,Islands of the Iberian Sea,Pithyoussae: Maior,πιτυουσα ἡ μείζων ,οἰκουμένη,"inhabited, length",300,τ,,,,
,,Pithyoussae: Minor,ἡ δὲ ἐλάττων,,,100,ρ,,,,
,,"Gymnesiae or Baleari: Maior, latitude",τῶν δὲ γυμνασίων ... ἡ μείζων μῆκος,"ἃς καρχηδόνιοι βαλιαρίας καλοῦσιν, οἱ γὰρ σφενδονηταὶ οὕτω καλοῦνται οἵ βαλιαρεῖς",also called Baliari,1 200,ˏας,,,,
,,"Gimnasiae or Baleari: Maior, width",πλάτος,,,400,υ,,,,
,,Gimnasiae or Baleari: Minor,ἡ ἐλάττων,,,300,τ,,,,
,,Sardinia: length,ἡ δὲ σαρδῶ ... τὸ μῆκος,"ἔχει σχῆμα, ὡς πόλος ἰσχνὸς · μεσόκοιλος",shaped as a footprint; hollow in the middle,2 200,ˏβσ,,,,
,,Corsica,κύρνος ἐγγὺς σαδρούς [...] ἔλαττον,ἣ ἡμίσυ τοῦ σαρδοῦς μήκους ἔχει,length: half of Sardinia,(1 100),,,,,
,,Passage between Sardinia and Corsica,ἀφετήριον δ᾿ εἰς σαρδὼ καὶ κύρνον ... τὸ δὲ δίαρμα,ποπουλώνιον τῆς τυρσηνίας·,going from Populonium in Etruria,2 200,ˏβσ,,"Diller, ˏασ, 1 200",,
,Sicily,Perimeter,τῆς σικελίας περίμετρος σταδίων,κατὰ τιμοσθένην,according to Timosthenes,1 740,ˏαψμ,,Diller ˏδψμ 4 740,,
,,From Cape Pelorus to Italy,δίαρμα δὲ ἔχει ἀπὸ πελώρου ἄκρου εἰς ἰταλίαν,,,11,ια,,"Diller ιβ, 12",,
,, from Pelorus to Pachynum, ἀπὸ πελώρου εἰς πάχυνον,πορθμῷ πλευρὰ νήσου,side of the island,1 360,ˏατξ,,,,
,,From Pachynum to Lilibaeum,ἀπὸ παχύνου εἰς λιλύβαιον,,,1 600,ˏαχ,,,,
,,From Lilibaeum to Cape Pelorus,ἀπὸ λιλυβαίου πελωριάδα,κατὰ τιμοσθένην,according to Timosthenes,700,ψ,,"Diller ˏαψ, 1 700",,
,,From Lilibaeum to Aspis ,ἀπὸ λιλυβαίου διάπλους εἰς ἀσπίδα ,τῆς λιβύης ἐγγὺς,Aspis close to Libya,1 500,ˏαφ,,,,
V 21,Cercine,length,κέρκινα νῆσος μῆκος ,,,<200>,,,"Diller <σ>, 200",,
,,width,πλάτος,,,70,ο,,,,
,,Smallest passage,ὅπου δὲ στενοτάτη,,,40,μ,,,,
,Carcinitis,length,τῇ δὲ κερκίνῃ  [...] μῆκος ,παράκειται νῆσος καρκινίτις γέφυρα ζευχθεῖσα,"near Cercine, joined by a bridge",40,μ,,,,
,,width,πλάτος,,,25,κε ,,,,
V 22,From Cercine to Meninx Lotophagitis,,ἀπὸ κερκίνης ἐπὶ νῆσον μήνιγγα τὴν λωτοφαγίτιν ὁ διάπλους,ὅσον μικρᾶς λέγεται Σύρτιδος τὸ στόμα,the same as the Syrtis Minor's passage,600,χ,,,,
,Meninx Lotophagitis ,length,ἡ δὲ μῆνιξ μῆκος,,,600,χ,,,,
,,width,πλάτος,,,180,ρπ,,,,
V 23,Kefallenia Tetrapolis,length,κεφαλληνία νῆσος τετράπολις μῆκος,,,400,υ,,,,
V 24,Peloponnese,Perimeter with Gulfs,ὁ περίπλους καὶ τῶν κόλπων συμμετρουμένων,,,5 627,ˏεχκζ,,,,
,,Perimeter without Gulfs,χωρὶς δὲ τοῦ κατακολπίσαι ὁ περίπλους,,,4 000,ˏδ,,,,
,,From Cape Malea to Aegean,μῆκος δὲ ἀπὸ μαλέας ἕως αἰγαίου,,,1 050,ˏαν,,"edd. ˏαυ, 1 400",,
,,To Corinthian Strait,"συνάγεται μὲν εἰς τὸν κορινθίον ἰσθμὸν, πλάτος",,,40,μ,,,,
,,Corinthian Gulf,ὀ κορινθιακὸς ἀναχεῖται κόλπος,συγκλειόμενος στόματι κατὰ τὸ Ῥίον ἄκρον ὅ ἐστι τῆς Πελοποννήσου τὸ δ᾿ Ἀντίριον Λοκρίδος,passage at Rhion in the Peloponnesus and Antirhion in Locris,7,ζ,,,,
,,from Taenaron to Phycus of Libya,ἀπὸ ταινάρου ἐπὶ φυκοῦνται λιβύης τὸ δίαρμα,,,3 000,ˏγ,,,,
V 25,Islands of the Aegean Sea,Aegina,αἴγινα νῆσος προμήκης,,,160,ρξ,,,,
,,Salamina,σαλαμίς μῆκος,,,70,ο,,,,
,,Cea,ἡ κεία,,,120,ρκ,,,,
,,Eubea: length,μῆκος ,διὸ μάκρις ὠνομάσθη·,also called Makris,1 700,ˏαψ,,,,
V 26,Crete,perimeter,περίμετρος δὲ αὐτῆς,κατὰ μαλέαν πλησιάζει πελοποννήσῳ,from Malea sailing along the coast of the Peloponnese,4 100,ˏδρ,,,,
,,length,μῆκος,,,2 300,ˏβτ,,,,
,,Cythera,,"μέσον κρήτης καὶ λακωνικῆς,",half of Crete and Laconia,2 050,implied,,,,
,Cyprus,periplous,περίπλους ,"βύρσῃ τὸ σχῆμα ὁμοία,",shape of a hide,3 420,ˏγυκ,,,,
,,length,μῆκος δὲ,,,1 300,ˏατ,,,,
,,passage from Paphos to Alexandria,ἀπὸ πάφου εἰς ἀλεξάνδρειαν ,διάρμα βορέου,passage from the north,3 800,ˏγω,,,,
,,"Rhodes, perimeter",ῥόδου περίμετρος,,,1 300,ˏατ,,,,
,,"Cos, perimeter",κῶ περίμετρος,,,540,φν,,,,
,,"Samos, perimeter",σάμος,,,630,χλ,,,,
,,"Ikaria, length",ἰκαρία ... μῆκος , μακρὰ τραχεῖα,long and rugged,300,τ,,,,
,,"Chios, perimeter",χίου περίμετρος,,,660,χξ,,,,
,,"Lesbos, perimeter",λέσβου περίμετρος,,,1 100,ˏαρ,,,,